trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.01, 'e': 0.024267330287830756}",30,23,14.957170545188598,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.01, 'e': 0.024024656984952448}",35,24,19.276100536232015,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.01, 'e': 0.023784410415102923}",30,20,15.521194085845647,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.01, 'e': 0.023546566310951894}",35,21,25.551711368078816,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.01, 'e': 0.023311100647842375}",25,13,24.653934805630367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.01, 'e': 0.02307798964136395}",25,13,25.268574156939938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.01, 'e': 0.022847209744950314}",25,15,18.15402148498019,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.01, 'e': 0.02261873764750081}",20,8,22.428801244952737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.01, 'e': 0.022392550271025803}",30,16,14.534703041190925,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
379,False,"{'a': 0.01, 'e': 0.022168624768315544}",30,3,45.54933664948519,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.01, 'e': 0.02194693852063239}",30,12,31.837755634756242,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.01, 'e': 0.021727469135426065}",30,7,40.30123991738812,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.01, 'e': 0.021510194444071803}",25,13,23.75347479850867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.01, 'e': 0.021295092499631085}",25,6,29.185456249381307,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.01, 'e': 0.021082141574634772}",20,0,37.11123288911253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.01, 'e': 0.020871320158888425}",20,3,32.08721412830914,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.01, 'e': 0.020662606957299542}",20,7,21.931653749090735,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.01, 'e': 0.020455980887726547}",30,8,33.769467510703414,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.01, 'e': 0.02025142107884928}",20,9,21.155331022560294,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.01, 'e': 0.020048906868060788}",35,18,28.579357096775354,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.01, 'e': 0.01984841779938018}",25,11,17.056185239060046,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.01, 'e': 0.019649933621386378}",20,8,20.362571195968883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.01, 'e': 0.019453434285172513}",30,21,17.324776942572587,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.01, 'e': 0.019258899942320787}",20,13,13.210628109900433,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.01, 'e': 0.01906631094289758}",25,15,16.572097796220365,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.01, 'e': 0.018875647833468602}",30,14,33.69447558177652,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.01, 'e': 0.018686891355133916}",25,20,7.108177956316289,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.01, 'e': 0.018500022441582577}",30,17,26.11712404658087,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.01, 'e': 0.01831502221716675}",25,15,18.16293950609831,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.01, 'e': 0.018131871994995084}",25,12,24.73668050223974,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.01, 'e': 0.017950553275045134}",25,13,23.44696902581532,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.01, 'e': 0.017771047742294682}",20,10,18.49792440714596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.01, 'e': 0.017593337264871736}",20,12,15.794990974853075,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.01, 'e': 0.01741740389222302}",25,0,31.858689806312878,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
404,False,"{'a': 0.01, 'e': 0.01724322985330079}",20,14,8.956310383387358,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.01, 'e': 0.017070797554767782}",20,11,15.587611686005545,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.01, 'e': 0.016900089579220106}",20,10,15.179199127314268,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.01, 'e': 0.016731088683427906}",30,17,-17.002117127423393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
408,False,"{'a': 0.01, 'e': 0.016563777796593626}",20,0,30.308562623049294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
409,False,"{'a': 0.01, 'e': 0.016398140018627688}",20,9,21.82799037219387,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.01, 'e': 0.01623415861844141}",20,16,7.338361123293218,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.01, 'e': 0.016071817032256998}",20,1,20.61982885441766,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.01, 'e': 0.01591109886193443}",20,8,11.287142754093034,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
413,False,"{'a': 0.01, 'e': 0.015751987873315085}",25,13,19.98093616056807,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.01, 'e': 0.015594467994581935}",30,15,30.132478508659876,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.01, 'e': 0.015438523314636115}",30,13,14.90108428422197,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
416,False,"{'a': 0.01, 'e': 0.015284138081489753}",20,13,13.658610821022314,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.01, 'e': 0.015131296700674856}",30,2,44.02016186051306,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.01, 'e': 0.014979983733668108}",30,16,14.77846480847748,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
419,False,"{'a': 0.01, 'e': 0.014830183896331426}",25,19,13.442873610940813,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.01, 'e': 0.014681882057368112}",25,17,15.767061920101764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.01, 'e': 0.01453506323679443}",25,13,0.9955900350291795,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
422,False,"{'a': 0.01, 'e': 0.014389712604426485}",25,11,24.611437067510593,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.01, 'e': 0.01424581547838222}",25,10,27.80849366832858,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.01, 'e': 0.014103357323598397}",20,9,19.850518107828442,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.01, 'e': 0.013962323750362413}",25,3,36.6552579489906,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.01, 'e': 0.013822700512858789}",30,19,22.67926057696394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.01, 'e': 0.0136844735077302}",30,19,22.696365718190705,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.01, 'e': 0.013547628772652899}",20,5,25.800278261684,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.01, 'e': 0.01341215248492637}",25,8,15.646342512292392,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.01, 'e': 0.013278030960077106}",30,19,15.683337344025102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.01, 'e': 0.013145250650476335}",20,13,15.376381504208048,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.01, 'e': 0.01301379814397157}",20,10,19.44583711137082,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.01, 'e': 0.012883660162531854}",20,9,20.137686216258814,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.01, 'e': 0.012754823560906535}",20,4,-0.3035461660753267,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
435,False,"{'a': 0.01, 'e': 0.01262727532529747}",20,2,29.19193834315702,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.01, 'e': 0.012501002572044496}",30,20,18.812262465871218,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.01, 'e': 0.01237599254632405}",20,15,9.292783979409288,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.01, 'e': 0.01225223262086081}",20,9,22.860600116440903,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.01, 'e': 0.012129710294652202}",25,12,24.69314909470375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.01, 'e': 0.01200841319170568}",20,16,7.295424789631882,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.01, 'e': 0.011888329059788623}",20,15,2.7840256902197194,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.01, 'e': 0.011769445769190737}",20,15,11.089055663429711,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.01, 'e': 0.01165175131149883}",20,11,18.07321845701073,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.01, 'e': 0.011535233798383842}",20,16,7.116471492587913,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.01, 'e': 0.011419881460400004}",30,24,9.008549351872233,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.01, 'e': 0.011305682645796004}",20,9,21.67614703522415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.01, 'e': 0.011192625819338045}",25,14,22.89068558558272,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.01, 'e': 0.011080699561144665}",30,16,25.346800269388208,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.01, 'e': 0.010969892565533218}",20,13,13.987798019784806,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.01, 'e': 0.010860193639877886}",25,9,18.83588165994785,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.01, 'e': 0.010751591703479106}",20,2,23.64082798769059,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.01, 'e': 0.010644075786444315}",30,16,24.69334657413861,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.01, 'e': 0.010537635028579873}",20,13,13.581132804278202,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.01, 'e': 0.010432258678294073}",20,10,16.856811157195636,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.01, 'e': 0.010327936091511133}",20,6,28.347398380969288,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.01, 'e': 0.010224656730596022}",35,24,23.01750036131139,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.01, 'e': 0.01012241016329006}",35,17,34.79605386704118,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.01, 'e': 0.01002118606165716}",20,3,30.017245346224566,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.01, 'e': 0.009920974201040588}",30,20,17.327141231153597,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,19,13.1121053875343,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,2,24.1513904135686,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,13,22.97202821873156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,23.22395944548111,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0.0, 'e': 0.0}",20,9,19.34489825172131,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,16,8.275834166680017,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,8,16.90643328046555,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,0,40.48455651836159,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.0, 'e': 0.0}",30,19,21.120380325848274,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,16,29.522750706750603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,12,15.73154876745933,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,7,19.7141393161631,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,13,15.73681686619767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",20,8,22.130992006233605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",30,19,23.948596008076464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,8,23.167656810157585,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",25,7,34.814597028676296,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",25,17,15.562615650496738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",20,9,22.878488109876358,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,10,18.847591219997817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
